"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.1196,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-02",99.8368,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.59551,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-04",99.49954,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-05",99.34666,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-06",99.01887,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-07",98.61073,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-08",98.29121,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-09",98.09862,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-10",98.08845,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-11",98.18264,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-12",98.37593,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-01",98.56811,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-02",98.68954,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-03",98.68068,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-04",98.49326,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-05",98.31992,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-06",98.2665,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-07",98.30476,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-08",98.44835,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.9201,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-02",100.7831,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.6428,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.5172,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.3994,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.2741,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.1259,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.95502,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.75014,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-10",99.48445,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-11",99.14512,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2008-12",98.69252,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-01",98.09297,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-02",97.46478,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.97706,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-04",96.77722,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-05",96.77794,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.90081,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.11943,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.3803,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.647,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.90203,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.14298,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.36831,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.57725,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.78539,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.01283,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.27303,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.54256,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.78553,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.96865,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.103,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1924,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.2301,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.2412,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.2443,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2414,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.2139,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.1258,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",99.95147,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",99.76323,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",99.66527,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.7408,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.9092,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.0695,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.1507,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.171,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.1561,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.1189,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.0748,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.0345,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.005,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.9854,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.97506,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.9711,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.95682,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.90571,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.79572,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.66039,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.54548,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.49113,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.49342,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.55869,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.70132,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.87839,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.0442,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.1702,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.2763,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.3927,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.5407,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.7048,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.8592,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.979,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",101.0615,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",101.0931,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",101.0552,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.9795,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8988,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.835,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.7923,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.777,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.7965,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.8307,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.8564,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.857,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.8404,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.8165,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.7921,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.7728,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7651,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7747,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.7914,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.802,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.7955,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.7736,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.7365,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6818,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.6206,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5658,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5281,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5046,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4953,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5042,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.5265,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.5623,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.6157,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6811,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.7552,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.8377,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.9226,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.0034,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.076,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.145,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2171,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.2981,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.3857,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.4769,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.5671,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6476,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.7018,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.7135,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.6991,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6751,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.6496,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.6251,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.602,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.581,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.5645,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.5552,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.5515,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.5343,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.4712,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.333,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.1576,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.9904,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.8632,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.7638,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.6762,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.5916,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.5094,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.4334,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.3666,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.2999,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.2131,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.0758,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.8685,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.5448,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",99.06346,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.53699,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.12164,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.9528,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",97.96894,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.12439,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.41693,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.77612,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.14307,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.48346,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.79285,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.0629,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.2785,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.4543,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.5943,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.691,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-08",100.7609,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-09",100.8136,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-10",100.8471,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-11",100.8614,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2021-12",100.8464,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.7898,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-02",100.7137,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-03",100.6438,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-04",100.598,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-05",100.5683,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.5452,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.5253,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.5126,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.5164,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-10",100.5422,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-11",100.5656,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.5511,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.4717,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.3675,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.2938,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2023-04",100.2939,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2023-05",100.3411,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","2023-06",100.4047,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.3909,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.1966,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.9821,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.6335,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.3238,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.0524,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.67222,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.08979,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.20274,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.04278,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-11",95.90594,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.04292,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-01",94.53497,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-02",94.30029,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-03",94.4693,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-04",95.08216,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.79562,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.3921,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.90108,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.33484,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.68046,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.96577,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.18504,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.41576,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.66483,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.9063,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.2551,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.60037,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.8354,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0149,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.2254,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.4099,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.5507,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.6607,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.7987,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.9777,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.0788,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.1068,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.1229,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.0718,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.9563,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.7822,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.5146,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.2136,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.89832,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.62293,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.44863,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.39922,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.49007,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.60539,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.65391,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.57922,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.39629,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.25155,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.17502,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.05795,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.96797,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.90398,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.92432,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.97762,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.02794,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.14429,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.25525,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.30049,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.40085,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.57047,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.808,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.0838,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.299,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.3757,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.4177,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.4073,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3824,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.4061,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.5167,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.6347,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.6603,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.6022,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.5139,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.436,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.3835,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.394,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.3893,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.3721,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.399,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4581,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.5357,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6198,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.6145,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.5354,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.4733,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.4249,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.3792,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.3833,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.416,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.466,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.4912,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4745,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5034,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5185,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5339,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.5649,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5622,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.5545,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.6568,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.7727,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.9055,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.0044,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.1192,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.2654,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3481,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.4265,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.5452,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.7171,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.8496,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.9429,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.0611,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.1463,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.1886,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.1721,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.1192,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.9887,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.8581,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.8345,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.8054,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.7074,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.5261,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.2867,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0527,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9054,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8943,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.8215,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6565,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.5028,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.4057,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.2998,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.1522,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.9366,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.70647,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.58937,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.47643,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.54871,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.74143,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.88473,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.82619,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.18031,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.64718,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.83267,
