"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.3419,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.1466,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.9519,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.756,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.571,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.4016,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.2433,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.092,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.94118,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.78176,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.63708,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.52753,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.45178,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.39292,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.33175,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.27533,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.23122,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.21883,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.22992,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.25607,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.28983,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.31031,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.2951,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",94.06113,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",90.14783,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",92.94919,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.5255,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.86721,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.81299,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.37584,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.7085,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.88461,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.1192,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.4254,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.8156,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-03",101.3918,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-04",102.0175,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-05",102.6407,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-06",103.181,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-07",103.5678,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-08",103.7889,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-09",103.8618,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-10",103.7813,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-11",103.5385,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-12",103.1373,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-01",102.5713,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-02",101.8965,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-03",101.1615,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.4315,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-05",99.73557,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-06",99.08878,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-07",98.54229,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-08",98.14381,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-09",97.90066,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-10",97.83694,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-11",97.92997,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2022-12",98.07626,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-01",98.20006,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-02",98.29376,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-03",98.34824,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-04",98.3495,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-05",98.33059,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-06",98.30795,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-07",98.27803,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2023-08",98.24802,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-01",103.0223,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-02",102.7447,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-03",102.3634,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-04",101.9673,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-05",101.5913,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-06",101.1945,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.7333,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.1888,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.59396,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-10",99.03921,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-11",98.63827,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2005-12",98.43032,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-01",98.36315,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-02",98.38177,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-03",98.45469,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-04",98.53992,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-05",98.61983,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-06",98.7253,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-07",98.89302,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-08",99.13879,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-09",99.45992,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-10",99.82356,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-11",100.1799,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2006-12",100.4568,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-01",100.6488,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-02",100.7964,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-03",100.9453,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-04",101.1193,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-05",101.2874,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-06",101.4106,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.4691,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.4586,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.3991,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.2831,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.0952,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.8251,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.4628,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.0017,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-03",99.43916,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-04",98.82188,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.20671,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.64308,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.18341,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.84207,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-09",96.60206,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.48777,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.53146,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2008-12",96.70498,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-01",96.97664,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-02",97.33804,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-03",97.79362,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-04",98.31483,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-05",98.84834,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-06",99.34998,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-07",99.78256,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-08",100.1022,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.2974,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.3851,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-11",100.3882,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.3537,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.315,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.2946,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.2843,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.2628,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.2409,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.2538,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.3083,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.3896,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.4873,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.5919,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.675,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.7247,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.7444,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.7423,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.7453,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.7798,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.8439,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.9275,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.0123,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-08",101.0833,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-09",101.1499,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-10",101.195,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-11",101.1994,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2011-12",101.1532,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-01",101.051,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.8988,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-03",100.7588,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-04",100.6783,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-05",100.6781,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-06",100.7437,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-07",100.8521,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-08",100.9889,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-09",101.1522,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-10",101.3258,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-11",101.4866,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2012-12",101.6092,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-01",101.7006,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-02",101.7581,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-03",101.7547,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-04",101.6479,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-05",101.4104,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0459,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.5854,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.1089,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.69054,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-10",99.37959,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-11",99.19118,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2013-12",99.11997,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.15892,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-02",99.27753,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-03",99.43227,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.58525,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-05",99.72465,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-06",99.83817,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-07",99.92389,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.97922,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.0116,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.0311,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.0411,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.0438,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.0338,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-02",99.97404,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-03",99.83035,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-04",99.59571,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-05",99.30595,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-06",98.99907,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-07",98.70946,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-08",98.46815,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-09",98.30365,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-10",98.24462,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-11",98.27039,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2015-12",98.36181,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-01",98.50502,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-02",98.65236,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-03",98.7737,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-04",98.87678,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-05",98.97478,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.08257,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.2063,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.33171,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.44804,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.56248,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.66882,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",99.78207,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",99.92045,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.084,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.2689,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.4647,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.6448,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.7893,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.8956,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.9331,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.8937,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.8013,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.6834,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.5444,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.3841,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.1948,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",99.99136,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",99.79334,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",99.6112,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.45197,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.32657,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.22886,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.18333,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.22211,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.35212,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.52744,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.69789,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.83861,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.96059,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.0681,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.1724,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.2886,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.3991,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.4821,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.5234,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.5173,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.4554,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.3214,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.1238,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.89265,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.64159,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.15582,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.6346,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",95.11716,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",95.41434,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",95.6138,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",95.5274,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",95.58123,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",95.85669,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",96.03714,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-01",96.0407,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-02",96.18199,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-03",96.77068,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-04",97.40474,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-05",97.66646,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-06",97.96201,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-07",97.60174,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-08",97.64091,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-09",98.12383,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-10",98.81261,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-11",98.9099,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2021-12",98.92886,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-01",98.9149,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-02",98.89365,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-03",98.9179,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-04",99.06531,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-05",99.11705,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-06",99.11003,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-07",98.9969,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-08",98.79164,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-09",98.53529,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-10",98.27666,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-11",98.02465,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2022-12",97.8419,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-01",97.73165,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-02",97.70248,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-03",97.7293,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-04",97.78961,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-05",97.83102,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-06",97.91052,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-07",97.98292,
"IDN","CLI","AMPLITUD","LTRENDIDX","M","2023-08",98.04959,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.81969,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.84894,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.90158,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.96225,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0577,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.2117,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.4154,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.6478,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.8684,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",101.0433,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",101.1383,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.1386,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.0437,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.8851,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.6967,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.507,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.3383,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.2229,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",100.192,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",100.2417,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",100.3143,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",100.3631,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",100.3693,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",100.3581,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",100.364,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",100.4259,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",100.5519,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",100.745,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",100.9767,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",101.2007,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.357,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.3896,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.2818,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.0208,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",100.6284,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.1471,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",99.61775,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",99.09332,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",98.60738,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",98.16819,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",97.77497,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.42223,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.12724,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.89503,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",96.72146,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.64709,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.75826,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",97.11298,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",97.70734,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",98.489,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",99.32855,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",100.1438,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",100.8687,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",101.485,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",101.9927,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",102.3804,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",102.6307,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",102.7414,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",102.7451,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",102.669,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",102.5293,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",102.3588,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",102.1902,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",102.0281,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.8668,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.6912,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.4866,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.2655,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.0464,
